1535385252.149383, 1717.050007, 1014.515037, -0.739657, -2.187956, -0.042767, -0.001026
1535385252.199169, 1716.819307, 1014.184655, -0.746501, -2.189065, -0.041411, -0.004830
1535385252.248928, 1716.604184, 1013.874326, -0.745718, -2.191025, -0.042632, -0.004937
1535385252.299276, 1716.397936, 1013.583470, -0.764624, -2.191568, -0.038217, -0.008967
1535385252.349057, 1716.199333, 1013.293656, -0.780062, -2.193053, -0.037072, -0.009406
1535385252.398799, 1715.999358, 1013.010631, -0.758077, -2.194349, -0.040233, -0.010536
1535385252.449098, 1715.805585, 1012.735369, -0.756508, -2.196546, -0.042242, -0.007980
1535385252.498909, 1715.591328, 1012.444514, -0.727589, -2.196820, -0.043980, -0.007831
1535385252.548666, 1715.388481, 1012.161512, -0.750409, -2.198020, -0.045555, -0.004205
1535385252.598951, 1715.181043, 1011.886521, -0.756421, -2.198195, -0.044698, -0.004299
1535385252.648721, 1714.961289, 1011.602681, -0.752540, -2.198997, -0.046990, -0.004731
1535385252.698497, 1714.738368, 1011.319595, -0.750168, -2.199228, -0.045255, -0.008035
1535385252.748779, 1714.527353, 1011.028514, -0.743147, -2.200459, -0.046943, -0.007274
1535385252.798550, 1714.318750, 1010.733017, -0.758527, -2.200890, -0.046667, -0.006451
1535385252.848313, 1714.112618, 1010.463194, -0.752003, -2.201555, -0.044863, -0.008920
1535385252.898668, 1713.914416, 1010.177874, -0.732278, -2.202346, -0.046518, -0.007307
1535385252.948395, 1713.697184, 1009.895185, -0.718527, -2.202968, -0.045904, -0.009519
1535385252.998757, 1713.488960, 1009.617482, -0.714958, -2.203126, -0.046131, -0.010478
1535385253.048485, 1713.276650, 1009.325995, -0.715005, -2.203989, -0.048481, -0.008914
1535385253.098253, 1713.070797, 1009.050385, -0.719924, -2.204178, -0.048421, -0.008998
1535385253.148557, 1712.861824, 1008.768681, -0.725058, -2.204577, -0.048349, -0.009735
1535385253.198338, 1712.646742, 1008.479627, -0.713328, -2.204824, -0.048401, -0.009485
1535385253.248672, 1712.446475, 1008.215246, -0.700952, -2.205403, -0.048622, -0.010311
1535385253.298405, 1712.235422, 1007.938668, -0.699741, -2.205287, -0.049254, -0.011668
1535385253.348174, 1712.028706, 1007.658880, -0.695653, -2.205411, -0.049434, -0.010969
1535385253.398500, 1711.814593, 1007.399348, -0.643005, -2.205111, -0.047499, -0.016402
1535385253.448259, 1711.599513, 1007.124290, -0.613901, -2.205351, -0.048348, -0.017607
1535385253.498593, 1711.385832, 1006.876144, -0.507419, -2.205200, -0.046159, -0.024745
1535385253.548344, 1711.201368, 1006.590404, -0.602458, -2.205193, -0.047084, -0.018449
1535385253.598123, 1711.000195, 1006.324985, -0.590731, -2.204713, -0.046994, -0.019018
1535385253.648438, 1710.812454, 1006.049489, -0.652846, -2.204464, -0.047678, -0.016233
1535385253.698257, 1710.621630, 1005.785218, -0.675043, -2.203750, -0.047873, -0.015008
1535385253.748496, 1710.422652, 1005.524398, -0.688250, -2.203184, -0.047866, -0.016791
1535385253.798308, 1710.237801, 1005.260684, -0.685831, -2.202673, -0.048141, -0.014545
1535385253.848028, 1710.044154, 1004.994754, -0.697453, -2.201352, -0.048624, -0.014212
1535385253.898361, 1709.843676, 1004.735045, -0.691787, -2.200304, -0.048405, -0.015605
1535385253.948116, 1709.642269, 1004.468872, -0.669824, -2.198625, -0.048958, -0.016565
1535385253.997900, 1709.456186, 1004.205801, -0.704742, -2.196754, -0.047532, -0.014348
1535385254.048199, 1709.269733, 1003.954436, -0.694038, -2.195169, -0.048269, -0.015257
1535385254.097990, 1709.080973, 1003.698857, -0.700909, -2.194021, -0.048680, -0.015227
1535385254.148274, 1708.901104, 1003.452765, -0.689614, -2.192826, -0.049022, -0.016299
1535385254.247839, 1708.546581, 1002.953113, -0.692648, -2.189654, -0.049467, -0.015394
1535385254.298140, 1708.370933, 1002.698294, -0.711361, -2.187445, -0.045978, -0.013001
1535385254.347907, 1708.180817, 1002.425833, -0.718774, -2.184229, -0.044561, -0.012131
1535385254.398221, 1708.009149, 1002.188220, -0.720154, -2.182826, -0.043665, -0.012180
1535385254.448000, 1707.829758, 1001.932716, -0.702696, -2.177614, -0.034819, -0.009428
1535385254.498302, 1707.658201, 1001.694011, -0.704845, -2.176291, -0.034117, -0.009445
1535385254.548057, 1707.487525, 1001.453840, -0.686714, -2.174036, -0.034085, -0.010111
1535385254.597849, 1707.311922, 1001.196900, -0.702666, -2.172746, -0.035437, -0.008633
1535385254.648164, 1707.131203, 1000.933607, -0.735713, -2.169500, -0.035436, -0.008235
1535385254.697919, 1706.961704, 1000.690133, -0.725170, -2.167529, -0.035715, -0.007569
1535385254.748235, 1706.798968, 1000.469093, -0.689339, -2.165122, -0.033982, -0.010442
1535385254.798024, 1706.644342, 1000.246371, -0.682713, -2.163421, -0.033623, -0.009958
1535385254.847776, 1706.488142, 1000.004734, -0.702106, -2.160720, -0.035661, -0.008282
1535385254.898098, 1706.325777, 999.776880, -0.698471, -2.158431, -0.033563, -0.009513
1535385254.947901, 1706.170699, 999.539682, -0.701589, -2.155880, -0.034121, -0.008749
1535385254.998182, 1706.011263, 999.309594, -0.702421, -2.154565, -0.033984, -0.009295
1535385255.047917, 1705.851980, 999.066593, -0.714524, -2.151473, -0.033085, -0.009029
1535385255.098273, 1705.710042, 998.859313, -0.710123, -2.150399, -0.033090, -0.009175
1535385255.148006, 1705.550115, 998.609853, -0.719602, -2.147413, -0.033591, -0.008366
1535385255.198334, 1705.404443, 998.389112, -0.717008, -2.145604, -0.032957, -0.007972
1535385255.248081, 1705.264165, 998.171767, -0.724936, -2.143077, -0.033705, -0.007791
1535385255.297857, 1705.110722, 997.942112, -0.719219, -2.141620, -0.033751, -0.007969
1535385255.348188, 1704.970817, 997.713756, -0.719677, -2.139462, -0.034628, -0.006314
1535385255.397983, 1704.803413, 997.479551, -0.723704, -2.137831, -0.034027, -0.009292
1535385255.448284, 1704.656474, 997.241919, -0.718273, -2.135848, -0.035540, -0.007759
1535385255.498024, 1704.510894, 997.020501, -0.713121, -2.134420, -0.035707, -0.008155
1535385255.548541, 1704.353230, 996.763924, -0.732832, -2.131755, -0.035622, -0.006049
1535385255.598107, 1704.203787, 996.528857, -0.744357, -2.130200, -0.036135, -0.005662
1535385255.648427, 1704.054515, 996.287270, -0.752299, -2.128126, -0.037138, -0.004517
1535385255.698209, 1703.916110, 996.067745, -0.725613, -2.127210, -0.036513, -0.003815
1535385255.748530, 1703.779197, 995.838731, -0.727778, -2.125428, -0.037031, -0.003968
1535385255.798301, 1703.625141, 995.593614, -0.731991, -2.124192, -0.037707, -0.004096
1535385255.848592, 1703.476029, 995.352316, -0.730698, -2.122212, -0.037090, -0.004857
1535385255.898375, 1703.341198, 995.128762, -0.732477, -2.121097, -0.037952, -0.004112
1535385255.948674, 1703.193692, 994.879015, -0.726050, -2.119107, -0.036914, -0.002238
1535385256.048763, 1702.884879, 994.390527, -0.728894, -2.116700, -0.039135, -0.002129
1535385256.098537, 1702.719917, 994.132669, -0.728770, -2.116273, -0.039937, -0.002069
1535385256.148855, 1702.569290, 993.878118, -0.726032, -2.115321, -0.037323, -0.000492
1535385256.198604, 1702.424010, 993.635726, -0.695223, -2.114911, -0.035854, 0.000735
1535385256.248929, 1702.289558, 993.408021, -0.696465, -2.114652, -0.035782, 0.001097
1535385256.298758, 1702.137531, 993.158666, -0.696149, -2.114944, -0.034666, 0.001318
1535385256.349015, 1701.977760, 992.906642, -0.679568, -2.115244, -0.035639, -0.000780
1535385256.398797, 1701.833416, 992.662305, -0.667632, -2.115907, -0.033775, 0.000882
1535385256.449085, 1701.674604, 992.403522, -0.685073, -2.117051, -0.035462, 0.000733
1535385256.498867, 1701.510435, 992.159616, -0.633340, -2.117079, -0.033381, -0.002811
1535385256.549185, 1701.344771, 991.899007, -0.637871, -2.117735, -0.032332, -0.002480
1535385256.598948, 1701.182869, 991.627872, -0.625970, -2.118316, -0.033428, 0.000836
1535385256.649248, 1701.045951, 991.396208, -0.616823, -2.119589, -0.032042, 0.003173
1535385256.699588, 1700.880162, 991.143328, -0.612600, -2.120879, -0.033257, 0.000705
1535385256.749341, 1700.695135, 990.879760, -0.573124, -2.123116, -0.032188, -0.000912
1535385256.799655, 1700.513298, 990.616773, -0.531664, -2.124486, -0.031109, -0.005136
1535385256.849418, 1700.344125, 990.333131, -0.565121, -2.127488, -0.031847, -0.002667
1535385256.899744, 1700.179527, 990.072768, -0.544540, -2.128559, -0.030340, -0.005210
1535385256.949499, 1700.008738, 989.853425, -0.472496, -2.130938, -0.026930, -0.011811
1535385256.999839, 1699.833273, 989.588597, -0.476533, -2.132421, -0.027340, -0.014072
1535385257.049587, 1699.684931, 989.375260, -0.451532, -2.134829, -0.027122, -0.015554
1535385257.099915, 1699.493730, 989.080632, -0.447667, -2.136268, -0.027133, -0.015140
1535385257.149718, 1699.323765, 988.840266, -0.396686, -2.139218, -0.027613, -0.016701
1535385257.199992, 1699.134273, 988.557218, -0.390113, -2.140254, -0.027148, -0.016621
1535385257.249772, 1699.002944, 988.345239, -0.388065, -2.143351, -0.027603, -0.013499
1535385257.300139, 1698.847621, 988.104616, -0.368379, -2.144893, -0.027864, -0.012498
1535385257.349865, 1698.680475, 987.850341, -0.375672, -2.148185, -0.028449, -0.011852
1535385257.400165, 1698.508636, 987.605279, -0.353228, -2.149192, -0.027912, -0.014050
1535385257.449925, 1698.320711, 987.313739, -0.358506, -2.152000, -0.028829, -0.011357
1535385257.500238, 1698.175348, 987.103390, -0.337515, -2.152787, -0.026301, -0.011926
1535385257.550017, 1698.003431, 986.860303, -0.346634, -2.155284, -0.026410, -0.013333
1535385257.600334, 1697.865847, 986.651427, -0.352577, -2.156787, -0.027613, -0.012353
1535385257.650092, 1697.686419, 986.387562, -0.333103, -2.159670, -0.029551, -0.011321
1535385257.700428, 1697.542511, 986.157898, -0.364661, -2.160914, -0.029308, -0.010440
1535385257.750181, 1697.396093, 985.942952, -0.363591, -2.163779, -0.029273, -0.009732
1535385257.800538, 1697.234198, 985.705637, -0.373876, -2.164764, -0.028970, -0.010225
1535385257.850261, 1697.095857, 985.506783, -0.380027, -2.167231, -0.030141, -0.009346
1535385257.900588, 1696.956311, 985.282170, -0.402137, -2.168639, -0.030185, -0.006035
1535385257.950347, 1696.802009, 985.074879, -0.392288, -2.171078, -0.029853, -0.007674
1535385258.000675, 1696.626199, 984.817273, -0.361189, -2.172498, -0.029180, -0.006876
1535385258.050423, 1696.458767, 984.595768, -0.371076, -2.175271, -0.028416, -0.008637
1535385258.100742, 1696.329740, 984.402603, -0.370218, -2.176683, -0.028348, -0.008198
1535385258.150502, 1696.181120, 984.186489, -0.367445, -2.179646, -0.028127, -0.005872
1535385258.200819, 1696.059249, 984.008899, -0.367574, -2.180654, -0.026835, -0.007009
1535385258.250586, 1695.909664, 983.792950, -0.386179, -2.183001, -0.028420, -0.005498
1535385258.300354, 1695.767087, 983.592453, -0.404816, -2.184125, -0.027380, -0.008194
1535385258.350668, 1695.625976, 983.392242, -0.439288, -2.186418, -0.027325, -0.008030
1535385258.400442, 1695.489366, 983.183418, -0.427702, -2.187521, -0.030151, -0.005434
1535385258.450755, 1695.299212, 982.953657, -0.433794, -2.189089, -0.030290, -0.011078
1535385258.500518, 1695.138582, 982.716987, -0.445009, -2.189940, -0.030062, -0.008737
1535385258.550851, 1695.012240, 982.548726, -0.455358, -2.191224, -0.030777, -0.008059
1535385258.600621, 1694.871902, 982.348232, -0.456484, -2.191530, -0.030159, -0.006597
1535385258.650924, 1694.683972, 982.089206, -0.474187, -2.192342, -0.031456, -0.006681
1535385258.700690, 1694.563346, 981.928109, -0.485112, -2.192995, -0.031383, -0.007162
1535385258.751000, 1694.417645, 981.726493, -0.516521, -2.194027, -0.030844, -0.007802
1535385258.800782, 1694.280462, 981.527769, -0.489621, -2.194792, -0.030529, -0.004565
1535385258.850547, 1694.165071, 981.349835, -0.468786, -2.195550, -0.029967, -0.003340
1535385258.900856, 1694.009241, 981.135719, -0.464225, -2.196811, -0.030291, -0.002725
1535385258.950630, 1693.865924, 980.969974, -0.467245, -2.197441, -0.028758, -0.006797
1535385259.000951, 1693.690072, 980.726704, -0.499400, -2.197469, -0.026989, -0.008813
1535385259.050716, 1693.534483, 980.493024, -0.502664, -2.197911, -0.027672, -0.006620
1535385259.101035, 1693.401267, 980.318648, -0.488438, -2.198510, -0.027874, -0.007541
1535385259.150790, 1693.274198, 980.172304, -0.513275, -2.199134, -0.026695, -0.010285
1535385259.200569, 1693.142347, 979.973916, -0.483584, -2.200349, -0.027457, -0.004039
1535385259.250876, 1693.031988, 979.752952, -0.417819, -2.202710, -0.031712, 0.015173
1535385259.300655, 1692.881787, 979.559648, -0.429278, -2.202524, -0.031648, 0.013455
1535385259.350964, 1692.720913, 979.337143, -0.440088, -2.202373, -0.032320, 0.014203
1535385259.400758, 1692.566852, 979.127117, -0.457396, -2.202090, -0.032350, 0.014031
1535385259.451043, 1692.442310, 978.945698, -0.466195, -2.201645, -0.031750, 0.014277
1535385259.500852, 1692.300178, 978.746316, -0.482890, -2.201573, -0.033329, 0.015867
1535385259.550577, 1692.183770, 978.564592, -0.461577, -2.201694, -0.035931, 0.019005
1535385259.600901, 1692.037373, 978.370676, -0.479043, -2.201713, -0.035272, 0.017332
1535385259.650677, 1691.915280, 978.185734, -0.443582, -2.201175, -0.036159, 0.021112
1535385259.700986, 1691.776962, 977.974320, -0.454484, -2.200603, -0.036558, 0.023892
1535385259.750742, 1691.596468, 977.733207, -0.464439, -2.199327, -0.034825, 0.021206
1535385259.801067, 1691.464569, 977.544219, -0.458875, -2.198663, -0.036628, 0.026341
1535385259.850820, 1691.314289, 977.336395, -0.485314, -2.197280, -0.034644, 0.024553
1535385259.900598, 1691.164004, 977.133334, -0.441511, -2.196294, -0.037236, 0.028396
1535385259.950928, 1691.025954, 976.945379, -0.445416, -2.194389, -0.035718, 0.025913
1535385260.000693, 1690.897749, 976.757648, -0.463952, -2.193861, -0.037608, 0.029080
1535385260.050441, 1690.755094, 976.553483, -0.467251, -2.191964, -0.038558, 0.026467
1535385260.100790, 1690.625329, 976.410425, -0.454609, -2.189887, -0.033995, 0.022598
1535385260.150529, 1690.473336, 976.209050, -0.453038, -2.186761, -0.031484, 0.018071
1535385260.200861, 1690.331263, 976.004125, -0.443901, -2.186428, -0.034884, 0.021260
1535385260.251699, 1690.201281, 975.809537, -0.447907, -2.184669, -0.034623, 0.022753
1535385260.300410, 1690.039591, 975.591322, -0.445496, -2.183040, -0.034974, 0.020181
1535385260.350717, 1689.866375, 975.328230, -0.458215, -2.180783, -0.032710, 0.021692
1535385260.400465, 1689.739717, 975.183476, -0.439617, -2.179019, -0.033419, 0.020824
1535385260.450564, 1689.579465, 974.923964, -0.446553, -2.177182, -0.033636, 0.024391
